index,Disaster,Disaster Type,Beginning Date,Ending Date,Total CPI-Adjusted Cost (Millions of Dollars),Deaths,Description,Event ID
13,Hurricane Maria (September 2017),Tropical Cyclone,9/19/2017,9/21/2017,91800.0,2981,"Category 4 hurricane made landfall in southeast Puerto Rico after striking the U.S. Virgin Island of St. Croix. Maria's high winds caused widespread devastation to Puerto Rico's transportation, agriculture, communication and energy infrastructure. Extreme rainfall up to 37 inches caused widespread flooding and mudslides across the island. The interruption to commerce and standard living conditions will be sustained for a long period, as much of Puerto Rico's infrastructure is rebuilt. Maria tied Hurricane Wilma (2005) for the most rapid intensification, strengthening from tropical depression to a category 5 storm in 54 hours. Maria's landfall at Category 4 strength gives the U.S. a record three Category 4+ landfalls this year (Maria, Harvey, and Irma). Maria was one of the deadliest storms to impact the U.S., with numerous indirect deaths in the wake of the storm's devastation.",10014
14,Hurricane Irma (September 2017),Tropical Cyclone,9/6/2017,9/12/2017,50974.5,97,"Category 4 hurricane made landfall at Cudjoe Key, Florida after devastating the U.S. Virgin Islands - St John and St Thomas - as a category 5 storm. The Florida Keys were heavily impacted, as 25% of buildings were destroyed while 65% were significantly damaged. Severe wind and storm surge damage also occurred along the coasts of Florida and South Carolina. Jacksonville, FL and Charleston, SC received near-historic levels of storm surge causing significant coastal flooding. Irma maintained a maximum sustained wind of 185 mph for 37 hours, the longest in the satellite era. Irma also was a category 5 storm for longer than all other Atlantic hurricanes except Ivan in 2004.",10015
15,Hurricane Harvey (August 2017),Tropical Cyclone,8/25/2017,8/31/2017,127500.0,89,"Category 4 hurricane made landfall near Rockport, Texas causing widespread damage. Harvey's devastation was most pronounced due to the large region of extreme rainfall producing historic flooding across Houston and surrounding areas. More than 30 inches of rainfall fell on 6.9 million people, while 1.25 million experienced over 45 inches and 11,000 had over 50 inches, based on 7-day rainfall totals ending August 31. This historic U.S. rainfall caused massive flooding that displaced over 30,000 people and damaged or destroyed over 200,000 homes and businesses.",10016
16,Midwest Severe Weather (June 2017),Severe Storm,6/27/2017,6/29/2017,1453.5,0,"Severe hail and high wind damage impacting Nebraska, Illinois and Iowa. More than one dozen tornadoes touched down across parts of Iowa, in addition to other storm damage.",10017
17,Midwest Severe Weather (June 2017),Severe Storm,6/12/2017,6/16/2017,1569.3,0,"Severe hail, high winds and numerous tornadoes impact many states over several days including WY, TX, NE, KS, MO, IA, IL, PA, VA, NY.",10018
18,Minnesota Hail Storm and Upper Midwest Severe Weather (June 2017),Severe Storm,6/9/2017,6/11/2017,2444.0,0,"Severe hail and high winds cause considerable damage across Minnesota and Wisconsin. The Minneapolis metro area in particular was damaged from large, destructive hail impacting many buildings and vehicles. This damage is comparable to the May 15, 1998 Minnesota hail storm that was also very costly.",10019
19,Colorado Hail Storm and Central Severe Weather (May 2017),Severe Storm,5/8/2017,5/11/2017,3484.0,0,"Hail storm and wind damage impacting several states including CO, OK, TX, NM, MO. The most costly impacts were in the Denver metro region where baseball-sized hail caused the most expensive hail storm in Colorado history, with insured losses exceeding 2.2 (2.3) billion.",10020
20,Missouri and Arkansas Flooding and Central Severe Weather (May 2017),Flooding,4/25/2017,5/7/2017,1725.4,20,"A period of heavy rainfall up to 15 inches over a multi-state region in the Midwest caused historic levels of flooding along many rivers. The flooding was most severe in Missouri, Arkansas and southern Illinois where levees were breached and towns were flooded. There was widespread damage to homes, businesses, infrastructure and agriculture. Severe storms also caused additional impacts during the flooding event across a number of central and southern states.",10021
21,South/Southeast Severe Weather (March 2017),Severe Storm,3/26/2017,3/28/2017,2802.8,0,"Large hail and high winds in Texas north of the Dallas metro region caused widespread damage to structures and vehicles. Severe storms also caused damage across several other states (OK, TN, KY, MS, AL) due to the combination of high winds, hail and tornadoes.",10022
22,Southeast Freeze (March 2017),Freeze,3/14/2017,3/16/2017,1040.0,0,"Severe freeze heavily damaged fruit crops across several southeastern states (SC, GA, NC, TN, AL, MS, FL, KY, VA). Mid-March freezes are not climatologically unusual in the Southeast, however many crops were blooming 3+ weeks early due to unusually warm temperatures during the preceding weeks. Damage was most severe in Georgia and South Carolina. Crops most impacted include peaches, blueberries, strawberries and apples, among others.",10023
23,Midwest Tornado Outbreak (March 2017),Severe Storm,3/6/2017,3/8/2017,2263.0,2,"Tornado outbreak and wind damage across many Midwestern states (AR, IA, IL, KS, MI, MN, MO, NE, NY, OH, WI). Missouri and Illinois were impacted by numerous tornadoes while Michigan and New York were affected by destructive, straight-line winds following the storm system. Nearly one million customers lost power in Michigan alone due to sustained high winds, which affected several states from Illinois to New York.",10024
24,Central/Southeast Tornado Outbreak (March 2017),Severe Storm,2/28/2017,3/1/2017,1878.1,6,Over 70 tornadoes developed during a widespread outbreak across many central and southern states causing significant damage. There was also widespread straight-line wind and hail damage. This was the second largest tornado outbreak to occur early in 2017.,10025
25,California Flooding (February 2017),Flooding,2/8/2017,2/22/2017,1560.0,5,"Heavy, persistent rainfall across northern and central California created substantial property and infrastructure damage from flooding, landslides and erosion. Notable impacts include severe damage to the Oroville Dam spillway, which caused a multi-day evacuation of 188,000 residents downstream. Excessive rainfall also caused flood damage in the city of San Jose, as Coyote Creek overflowed its banks and inundated neighborhoods forcing 14,000 residents to evacuate.",10026
26,Southern Tornado Outbreak and Western Storms (January 2017),Severe Storm,1/20/2017,1/22/2017,1149.2,24,"High wind damage occurred across southern California near San Diego followed by 79 confirmed tornadoes during an outbreak across many southern states including AL, FL, GA, LA, MS, SC and TX. This was the 3rd most tornadoes to occur in a single outbreak during a winter month (Dec.-Feb.) for records going back to 1950.",10027
27,Western/Southeast Wildfires (Summer-Fall 2016),Wildfire,6/1/2016,12/31/2016,2538.7,21,"Western and Southern states experienced an active wildfire season with over 5.0 million acres burned nationally. Most notable was the firestorm that impacted Gatlinburg, Tennessee with hurricane-force wind gusts in extremely dry conditions creating volatile wildfire behavior. These wildfires destroyed nearly 2,500 structures and caused 14 fatalities. The drought conditions in many areas of the Southeast and California worsened the wildfire potential.",10028
28,West/Northeast/Southeast Drought (2016),Drought,1/1/2016,12/31/2016,3660.2,0,"California's 5-year drought persisted during 2016 while new areas of extreme drought developed in states across the Northeast and Southeast. The long-term impacts of the drought in California have damaged forests where 100+ million trees have perished and are a public safety hazard. The agricultural impacts were reduced in California as water prices and crop fallowing declined. However, agricultural impacts developed in Northeast and Southeast due to stressed water supplies.",10029
29,Hurricane Matthew (October 2016),Tropical Cyclone,10/8/2016,10/12/2016,10600.0,49,"Hurricane Matthew paralleled the Southeast coast from Florida to North Carolina causing widespread damage from wind, storm surge and inland flooding. The most costly impacts were due to historic levels of river flooding in eastern North Carolina where 100,000 homes, businesses and other structures were damaged. This inland flooding was comparable to Hurricane Floyd (1999) that also impacted eastern North Carolina. Matthew narrowly missed landall on Florida's east coast as a powerful category 4 storm.",10030
30,Louisiana Flooding (August 2016),Flooding,8/12/2016,8/15/2016,10600.0,13,"A historic flood devastated a large area of southern Louisiana resulting from 20 to 30 inches of rainfall over several days. Watson, Louisiana received an astounding 31.39 inches of rain from the storm. Two-day rainfall totals in the hardest hit areas have a 0.2% chance of occurring in any given year: a 1 in 500 year event. More than 30,000 people were rescued from the floodwaters that damaged or destroyed over 50,000 homes, 100,000 vehicles and 20,000 businesses. This is the most damaging U.S. flood event since Superstorm Sandy impacted the Northeast in 2012.",10031
31,Rockies and Northeast Severe Weather (July 2016),Severe Storm,7/28/2016,7/30/2016,1553.6,0,"Severe storms across the Rockies and Northeastern states (CO, WY, VA, MD, PA, NJ, NY) caused large hail and high wind damage. Storm damage in Colorado was the most costly due to hail.",10032
32,West Virginia Flooding and Ohio Valley Tornadoes (June 2016),Flooding,6/22/2016,6/24/2016,1027.1,23,"Torrential rainfall caused destructive flooding through many West Virginia towns, damaging thousands of homes and businesses and causing considerable loss of life. Over 1,500 roads and bridges were damaged or destroyed making the impact on infrastructure comparable to the historic 2013 Colorado flood. The storm system also produced numerous tornadoes causing damage across several Ohio Valley states.",10033
33,Rockies/Central Tornadoes and Severe Weather (May 2016),Severe Storm,5/21/2016,5/26/2016,1215.0,0,"Sustained period of severe thunderstorms and tornadoes affecting several states including Montana, Colorado, Kansas, Missouri and Texas. The most concentrated days for tornado development were on May 22 and 24. Additional damage was created by straight-line high wind and hail damage.",10034
34,Plains Tornadoes and Central Severe Weather (May 2016),Severe Storm,5/8/2016,5/11/2016,1823.0,2,"Tornadoes and severe storms cause widespread damage across the Plains and Central states (NE, MO, TX, OK, KS, CO, IL, KY, TN) over a multi-day period. The damage from tornadoes and high wind was most costly in Nebraska and Missouri.",10035
35,South/Southeast Tornadoes (April 2016),Severe Storm,4/26/2016,5/2/2016,2538.1,6,Large outbreak of tornadoes affects numerous states across the South and Southeast. Additional damage also from large hail and straight-line wind during the multi-day thunderstorm event.,10036
36,Houston Flooding (April 2016),Flooding,4/17/2016,4/18/2016,2836.6,8,"A period of extreme rainfall up to 17 inches created widespread urban flooding in Houston and surrounding suburbs. Thousands of homes and businesses were damaged and more than 1,800 high water rescues were conducted. This represents the most widespread flooding event to affect Houston since Tropical Storm Allison in 2001.",10037
37,North/Central Texas Hail Storm (April 2016),Severe Storm,4/10/2016,4/12/2016,3708.5,0,"Widespread severe hail damage across north and central Texas including the cities of Plano, Wylie, Frisco, Allen and San Antonio. The damage in San Antonio was particularly severe as the National Weather Service verified reports of hail size reaching 4.5 inches in diameter. This ranks as one of the most costly hail events to affect the United States.",10038
38,North Texas Hail Storm (March 2016),Severe Storm,3/23/2016,3/24/2016,2188.7,0,"Large hail and strong winds caused considerable damage in heavily populated areas of north Texas. This damage was most notable in the cities of Dallas, Fort Worth and Plano.",10039
39,Southern Severe Weather (March 2016),Severe Storm,3/17/2016,3/18/2016,1282.9,1,"Severe hail impacts the Fort Worth and Arlington metro region in Texas. Additional large hail and high wind damage occurred in other locations of Texas, Louisiana and Mississippi.",10040
40,Texas and Louisiana Flooding (March 2016),Flooding,3/8/2016,3/12/2016,2432.5,5,"Multiple days of heavy rainfall averaging 15 to 20 inches led to widespread flooding along the Sabine River basin on the Texas and Louisiana border. This prompted numerous evacuations, high-water rescues and destruction, as more than 1,000 homes and businesses were damaged or destroyed.",10041
41,Southeast and Eastern Tornadoes (February 2016),Severe Storm,2/22/2016,2/24/2016,1102.3,10,"Early outbreak of tornadoes and severe weather across many southern and eastern states including (AL, CT, FL, GA, LA, MA, MD, MS, NC, NJ, NY, PA, SC, TX, VA). There were at least 50 confirmed tornadoes causing widespread damage.",10042
42,Western Drought (2015),Drought,1/1/2015,12/31/2015,4823.3,0,"Drought conditions were present across numerous western states (CA, NV, OR, WA, ID, MT, UT, AZ) with the most severe conditions continuing to plague California for all of 2015. The agriculture sector was again impacted by a lack of rainfall resulting in hundreds of thousands of acres of farmland remaining fallow and requiring excess groundwater pumping to irrigate existing agriculture interests. Wildfire conditions were further enhanced by the ongoing drought. California experienced extensive damage from both drought and wildfire impacts. Drought conditions did improve dramatically across Texas and Oklahoma, in the form of several major flood events.",10043
43,Texas Tornadoes and Midwest Flooding (December 2015),Severe Storm,12/26/2015,12/29/2015,2118.8,50,"A powerful storm system packing unseasonably strong tornadoes caused widespread destruction in the Dallas metropolitan region, damaging well over 1,000 homes and businesses. This same potent system also produced intense rainfall over several Midwestern states triggering historic flooding that has approached or broken records at river gauges in several states (MO, IL, AR, TN, MS, LA). The flooding has overtopped levees and caused damage in numerous areas. This historic storm also produced high wind, snow and ice impacts from New Mexico through the Midwest and into New England. Overall, the storm caused at least 50 deaths from the combined impact of tornadoes, flooding and winter weather.",10044
44,Western and Alaskan Wildfires (Summer-Fall 2015),Wildfire,6/1/2015,11/30/2015,3248.7,12,"Wildfires burned over 10.1 million acres across the U.S. in 2015, surpassing 2006 for the highest annual total of U.S. acreage burned since record-keeping began in 1960. The most costly wildfires occurred in California where over 2,500 structures were destroyed due to the Valley and Butte wildfires with the insured losses alone exceeding 1.0 (1.1) billion. The most extensive wildfires occurred in Alaska where over 5 million acres burned within the state. There was extensive burnt acreage across other western states, most notably (OR, WA, ID, MT, ND, CO, WY, TX).",10045
45,South Carolina and East Coast Flooding (October 2015),Flooding,10/1/2015,10/5/2015,2158.1,25,"Historic levels of flooding impacted South Carolina causing widespread damage to many homes, businesses, public buildings and infrastructure. This interrupted commerce and closed major transportation corridors (such as I-95) for weeks as rivers slowly receded. Locally extreme rainfall totals exceeding 20-inches were common resulting from the convergence of a powerful low pressure system / frontal boundary and copious moisture from Hurricane Joaquin in the Atlantic.",10046
46,Central and Northeast Severe Weather (June 2015),Severe Storm,6/21/2015,6/25/2015,1265.7,1,"Severe storms across numerous Central and Northeast states (CO, CT, IA, IL, MD, MI, NJ, NY, PA, SD, VA, WI) with widespread hail and high wind damage.",10047
47,Texas and Oklahoma Flooding and Severe Weather (May 2015),Flooding,5/23/2015,5/26/2015,2700.6,31,"A slow-moving system caused tremendous rainfall and subsequent flooding to occur in Texas and Oklahoma. The Blanco river in Texas swelled from 5 feet to a crest of more than 40 feet over several hours causing considerable property damage and loss of life. The city of Houston also experienced flooding which resulted in hundreds of high-water rescues. The damage in Texas alone exceeded 1.0 (1.1) billion. There was also damage in other states (KS, CO, AR, OH, LA, GA, SC) from associated severe storms.",10048
48,Southern Plains Tornadoes (May 2015),Severe Storm,5/6/2015,5/10/2015,1373.9,4,"Tornado outbreak across the Southern Plain states (IA, KS, NE, OK, CO, SD, TX) with 122 tornadoes. The most costly damage occurred across Texas and Oklahoma.",10049
49,South/Southeast Severe Weather (April 2015),Severe Storm,4/18/2015,4/20/2015,1386.4,0,"Severe storms across the South and Southeastern states (AL, AR, FL, GA, KS, LA, MS, NC, OK, SC, TN, TX). High winds and severe hail created the most significant damage in Texas.",10050
50,Midwest/Ohio Valley Severe Weather (April 2015),Severe Storm,4/7/2015,4/9/2015,1680.2,2,"Severe storms across the Midwest and Ohio Valley including the states (AR, IA, IL, IN, KS, KY, MI, MO, NC, OH, OK, PA, TN, TX, WI, WV). Large hail and high winds created the most damage across Missouri and Illinois.",10051
51,"Central and Eastern Winter storm, Cold Wave (February 2015)",Winter Storm,2/14/2015,2/20/2015,3199.2,30,"A large winter storm and associated cold wave impacted many central, eastern and northeastern states (CT, DE, GA, IL, KY, MA, MD, ME, MI, NC, NH, NJ, NY, OH, PA, RI, SC, TN, VA). The city of Boston was particularly impacted as feet of snow continued to accumulate causing load-stress on buildings and clogging transportation corridors. Total, direct losses in Massachusetts alone exceed 1.0 (1.1) billion for this event, with considerable damage in many other states.",10052
52,Western Drought (2014),Drought,1/1/2014,12/31/2014,4287.6,0,"Historic drought conditions affected the majority of California for all of 2014 making it the worst drought on record for the state. Surrounding states and parts of Texas, Oklahoma and Kansas also experienced continued severe drought conditions. This is a continuation of drought conditions that have persisted for several years.",10053
53,Rockies/Plains Severe Weather (September 2014),Severe Storm,9/29/2014,10/2/2014,1512.5,0,"Severe storms across the Rockies and Plains states (CO, KS, TX). Large hail and high winds created significant damage across eastern Colorado and Texas, particularly in the Dallas metro area.",10054
54,Michigan and Northeast Flooding (August 2014),Flooding,8/11/2014,8/13/2014,1114.3,2,"Heavy rainfall in excess of 5 inches caused significant flooding in cities across Michigan damaging thousands of cars, business, homes and other infrastructure. Flooding also occurred across Maryland and New York's Long Island, as the slow-moving storm system delivered 24-hour rainfall exceeding 6 and 12 inches, respectively, creating more flood damage. Islip, NY received 13.57 inches of rain over a 24-hour period on Aug 12-13 setting a new 24-hour precipitation record for New York.",10055
55,Rockies/Central Plains Severe Weather (June 2014),Severe Storm,6/3/2014,6/5/2014,2072.8,2,"Severe storms across the Rockies and Central Plains states (NE, KS, WY, IA, AR). Wind gusts exceeding 90 mph and baseball to softball sized hail caused severe damage to structures and vehicles in central and eastern Nebraska.",10056
56,Rockies/Midwest/Eastern Severe Weather (May 2014),Severe Storm,5/18/2014,5/23/2014,4010.2,0,"Severe storms across the Rockies, Midwest and Eastern states (CO, MT, IA, IL, IN, OH, SC, VA, PA, DE, NY) with the most costly damage in Colorado, Illinois and Pennsylvania.",10057
57,Midwest/Southeast/Northeast Tornadoes and Flooding (April 2014),Severe Storm,4/27/2014,5/1/2014,1875.1,33,"Tornado outbreak across the Midwest, Southeast and Northeast states (AL, AR, DE, FL, GA, KS, MD, MO, MS, NC, NJ, NY, PA, TN, VA) with 83 confirmed tornadoes. Mississippi had its 3rd greatest number of tornadoes reported for any day since 1950. Torrential rainfall in the Florida panhandle also caused major flooding, as Pensacola set new 1-day and 2-day precipitation records of 15.55 and 20.47 inches, respectively. Flooding rains were also reported in coastal Alabama, as Mobile received 11.24 inches of rain, the third greatest calendar day rainfall total for the city.",10058
58,Plains Severe Weather (April 2014),Severe Storm,4/2/2014,4/3/2014,1537.9,0,"Severe storms across the Plains states (IL, KS, MO, TX) causing considerable hail and wind damage in Texas.",10059
59,Midwest/Southeast/Northeast Winter Storm (January 2014),Winter Storm,1/5/2014,1/8/2014,2346.5,16,"Winter storm caused widespread damage across numerous Midwest, Southeast and Northeastern states (AL, GA, IL, IN, KY, MD, MI, MO, MS, NC, NJ, NY, OH, PA, SC, TN, VA).",10060
60,Western/Plains Drought/Heatwave (Spring-Fall 2013),Drought,3/1/2013,11/30/2013,11364.1,53,"The 2013 drought slowly dissipated from the historic levels of the 2012 drought, as conditions improved across many Midwestern and Plains states. However, moderate to extreme drought did remain or expand into western states (AZ, CA, CO, IA, ID, IL, KS, MI, MN, MO, ND, NE, NM, NV, OK, OR, SD, TX, UT, WA, WI, WY). In comparison to 2011 and 2012 drought conditions the US experienced only moderate crop losses across the central agriculture states.",10061
61,Ohio Valley Tornadoes (November 2013),Severe Storm,11/17/2013,11/17/2013,1188.9,8,"Late-season outbreak of tornadoes and severe weather over the Ohio Valley (IL, IN, KY, MI, MO, OH) with 70 confirmed tornadoes. Most severe impacts occurred across Illinois and Indiana.",10062
62,Colorado Flooding (September 2013),Flooding,9/10/2013,9/16/2013,1644.3,9,"A stalled frontal boundary over Colorado led to record rainfall, as some areas received > 15 inches over several days. This resulted in historic flooding across numerous cities and towns. Destruction of residences, businesses and transportation infrastructure was widespread.",10063
63,Midwest Severe Weather (August 2013),Severe Storm,8/6/2013,8/7/2013,1135.8,0,Severe weather and large hail causes considerable damage across Minnesota and Wisconsin.,10064
64,Midwest/Plains/Northeast Tornadoes (May 2013),Severe Storm,5/27/2013,5/31/2013,1976.7,10,"Outbreak of tornadoes and severe weather over the Midwest, Plains and Northeast (IL, IN, KS, MO, NY, OK, TX) with 92 confirmed tornadoes including the deadly tornado that struck El Reno, OK. There was also significant damage resulting from hail and straight-line wind.",10065
65,Midwest/Plains/East Tornadoes (May 2013),Severe Storm,5/18/2013,5/22/2013,2616.3,27,"Outbreak of tornadoes and severe weather over the Midwest, Plains and Eastern states (GA, IA, IL, KS, MO, NY, OK, TX) with 59 confirmed tornadoes including the deadly tornado that impacted Moore, OK. Many destructive tornadoes remained on the ground for an extended time.",10066
66,Illinois Flooding and Severe Weather (April 2013),Flooding,4/16/2013,4/19/2013,1174.0,4,A slow-moving storm system created rainfall totals of 5 to 10 inches across northern and central Illinois including the Chicago metro. This resulted in damage to many homes and businesses. There was also severe weather damage from wind and hail across Indiana and Missouri.,10067
67,Midwest/Plains Severe Weather (April 2013),Severe Storm,4/7/2013,4/11/2013,1574.0,1,"Severe weather across the Midwest and Plains states (IN, KS, MO, NE) with a total of 26 confirmed tornadoes. Considerable damage resulting from hail and straight-line wind.",10068
68,Southeast Severe Weather (March 2013),Severe Storm,3/18/2013,3/18/2013,2201.8,1,"Severe weather over the Southeast (MS, AL, GA, TN) with 10 confirmed tornadoes. Considerable damage resulting from large hail and straight-line wind.",10069
69,U.S. Drought/Heatwave (2012),Drought,1/1/2012,12/31/2012,33304.2,123,"The 2012 drought is the most extensive drought to affect the U.S. since the 1930s. Moderate to extreme drought conditions affected more than half the country for a majority of 2012. The following states were affected: CA, NV, ID, MT, WY, UT, CO, AZ, NM, TX, ND, SD, NE, KS, OK, AR, MO, IA, MN, IL, IN, GA. Costly drought impacts occurred across the central agriculture states resulting in widespread harvest failure for corn, sorghum and soybean crops, among others. The associated summer heatwave also caused 123 direct deaths, but an estimate of the excess mortality due to heat stress is still unknown.",10070
70,Western Wildfires (Summer-Fall 2012),Wildfire,6/1/2012,11/30/2012,1929.7,8,"Wildfires burned over 9.2 million acres across the U.S. in 2012. This is the 3rd highest annual total since the year 2000. The most damaging wildfires occurred in the western states (CO, ID, WY, MT, CA, NV, OR, WA). Colorado experienced the most costly wildfires (e.g., Waldo Canyon fire) where several hundred residences were destroyed.",10071
71,Hurricane Sandy (October 2012),Tropical Cyclone,10/30/2012,10/31/2012,72193.8,159,"Extensive damage across several northeastern states (MD, DE, NJ, NY, CT, MA, RI) due to high wind and coastal storm surge, particularly NY and NJ. Damage from wind, rain and heavy snow also extended more broadly to other states (NC, VA, WV, OH, PA, NH), as Sandy merged with a developing Nor'easter. Sandy's impact on major population centers caused widespread interruption to critical water / electrical services and also caused 159 deaths (72 direct, 87 indirect). Sandy also caused the New York Stock Exchange to close for two consecutive business days, which last happened in 1888 due to a major winter storm.",10072
72,Hurricane Isaac (August 2012),Tropical Cyclone,8/26/2012,8/31/2012,3067.6,9,"Category 1 hurricane made landfall over Louisiana. Isaac's slow motion and large size led to a large storm surge and flooding rains. This created damage across several southeastern states (LA, MS, AL, FL) including 9 deaths (5 direct, 4 indirect).",10073
73,Plains/East/Northeast Severe Weather (June-July 2012),Severe Storm,6/29/2012,7/2/2012,3206.2,28,"Sustained outbreak of thunderstorms / high winds from a strong derecho event over the central, eastern, and northeastern states (IL, IN, KY, OH, WV, SC, NC, VA, MD, DC, NJ).",10074
74,Rockies/Southwest Severe Weather (June 2012),Severe Storm,6/6/2012,6/12/2012,2883.5,0,"Severe storms and damaging hail over several states (CO, NM, TX) with 25 confirmed tornadoes. Colorado experienced over 1.0 (1.1) billion in damage due to hail.",10075
75,Southern Plains/Midwest/Northeast Severe Weather (May 2012),Severe Storm,5/25/2012,5/30/2012,2557.0,1,"Severe storms over the southern plains, midwest and northeast (TX, OK, KS, MN, PA, NY) with 27 confirmed tornadoes. Significant damage also from severe hail and straight-line winds.",10076
76,Midwest/Ohio Valley Severe Weather (April-May 2012),Severe Storm,4/28/2012,5/1/2012,3636.6,1,"Severe weather over the midwest and Ohio Valley (TX, OK, KS, MO, IL, IN, KY) with 38 confirmed tornadoes. Considerable damage resulting from hail.",10077
77,Midwest Tornadoes (April 2012),Severe Storm,4/13/2012,4/14/2012,1247.2,6,"Outbreak of tornadoes and severe weather over the midwest (OK, KS, NE, IA) with 98 confirmed tornadoes including many tornadoes that remained on the ground for an extended time - traveling tens of miles.",10078
78,Texas Tornadoes (April 2012),Severe Storm,4/2/2012,4/3/2012,1126.9,0,Outbreak of tornadoes across the greater Dallas-Ft. Worth metropolitan area. Several moderate strength tornadoes (EF-2 and EF-3) affected towns in this area with a total of 22 confirmed tornadoes.,10079
